date,service,gare_depart,gare_arrivee,duree_moyenne,nb_train_prevu,nb_annulation,commentaire_annulation,nb_train_depart_retard,retard_moyen_depart,retard_moyen_tous_trains_depart,commentaire_retards_depart,nb_train_retard_arrivee,retard_moyen_arrivee,retard_moyen_tous_trains_arrivee,commentaires_retard_arrivee,nb_train_retard_sup_15,retard_moyen_trains_retard_sup15,nb_train_retard_sup_30,nb_train_retard_sup_60,prct_cause_externe,prct_cause_infra,prct_cause_gestion_trafic,prct_cause_materiel_roulant,prct_cause_gestion_gare,prct_cause_prise_en_charge_voyageurs
2018-04,National,ANNECY,PARIS LYON,224,191,72,,12,8.166666667,0.823529412,,29,38.05747126,9.976610644,,29,9.976610644,10,4,38.0952381,33.33333333,14.28571429,9.523809524,4.761904762,0.0
2018-04,National,LYON PART DIEU,PARIS LYON,120,658,152,,277,6.417990373,3.592555995,,47,32.47375887,2.900131752,,28,2.900131752,16,5,47.72727273,15.90909091,6.818181818,13.63636364,6.818181818,9.090909091
2018-04,National,MONTPELLIER,LYON PART DIEU,112,308,136,,61,12.50628415,4.563275194,,42,35.50753968,10.45920543,,32,10.45920543,16,6,25.0,28.57142857,25.0,10.71428571,10.71428571,0.0
2018-04,National,MULHOUSE VILLE,PARIS LYON,173,329,111,,98,7.273809524,3.287691131,,28,24.36011905,2.316284404,,19,2.316284404,6,2,40.0,10.0,20.0,20.0,5.0,5.0
2018-04,National,PARIS LYON,BELLEGARDE (AIN),160,208,78,,21,12.39761905,1.757051282,,25,35.09733333,8.236794872,,19,8.236794872,10,2,36.0,8.0,24.0,20.0,12.0,0.0
2018-04,National,PARIS LYON,MULHOUSE VILLE,173,308,106,,36,12.45787037,1.927805281,,23,23.80942029,2.298349835,,15,2.298349835,5,2,42.85714286,23.80952381,14.28571429,4.761904762,14.28571429,0.0
2018-04,National,PARIS LYON,PERPIGNAN,307,186,89,,27,20.29074074,5.365635739,,25,36.07,11.48487973,,25,11.48487973,11,2,21.73913043,21.73913043,17.39130435,26.08695652,13.04347826,0.0
2018-04,National,PERPIGNAN,PARIS LYON,304,186,86,,50,14.40266667,7.257166667,,24,35.37916667,9.107833333,,24,9.107833333,7,5,33.33333333,27.77777778,11.11111111,22.22222222,0.0,5.555555556
2018-04,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,170,81,18,,8,4.945833333,-1.066666667,,5,26.28,3.248677249,,4,3.248677249,2,0,33.33333333,33.33333333,0.0,0.0,33.33333333,0.0
2018-04,National,VALENCE ALIXAN TGV,PARIS LYON,132,346,135,,121,9.507438017,5.455608215,,25,28.73533333,2.369747235,,22,2.369747235,4,3,33.33333333,27.77777778,11.11111111,22.22222222,5.555555556,0.0
2018-04,International,ITALIE,PARIS LYON,407,92,39,,46,5.032608696,4.386792453,,26,42.03269231,22.62264151,,26,22.62264151,9,4,30.0,20.0,25.0,15.0,5.0,5.0
2018-04,International,MARSEILLE ST CHARLES,MADRID,464,23,16,,2,1.208333333,0.383333333,,0,0.0,-2.714285714,,0,-2.714285714,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,International,PARIS LYON,GENEVE,190,192,68,,20,11.57,1.627284946,,15,42.89,4.420430108,,14,4.420430108,6,2,60.0,10.0,0.0,30.0,0.0,0.0
2018-04,National,ANGOULEME,PARIS MONTPARNASSE,125,246,75,,90,7.136296296,3.829824561,,38,28.03859649,8.056432749,,24,8.056432749,11,4,32.43243243,21.62162162,24.32432432,10.81081081,2.702702703,8.108108108
2018-04,National,LAVAL,PARIS MONTPARNASSE,86,209,66,,73,7.265296804,3.752331002,,48,14.59826389,5.118414918,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV pour 295 minutes perdues) ;
- le 10 : dérangement d'un détecteur de chute de véhicule à Connerré près du Mans (9 TGV pour 95 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV pouu un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) ;
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",10,5.118414918,4,1,25.92592593,44.44444444,18.51851852,11.11111111,0.0,0.0
2018-04,National,LYON PART DIEU,RENNES,232,95,40,,36,10.49907407,6.971818182,,14,34.71428571,11.2,,14,11.2,7,2,16.66666667,33.33333333,16.66666667,16.66666667,8.333333333,8.333333333
2018-04,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,166,202,53,,27,8.300617284,1.255033557,,14,24.5,2.818791946,,12,2.818791946,1,0,42.85714286,21.42857143,7.142857143,28.57142857,0.0,0.0
2018-04,National,PARIS MONTPARNASSE,ST MALO,156,96,31,,9,6.561111111,0.586410256,,47,22.36843972,17.22641026,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- du 10 au 16 : un défaut de nivellement de la voie à Pontchaillou - ligne Rennes/St Malo -  a nécessité une réduction de la vitesse trains (34 TGV retardés pour un total de 785 minutes perdues);
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",30,17.22641026,9,1,2.941176471,82.35294118,2.941176471,5.882352941,5.882352941,0.0
2018-04,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61,396,129,,46,7.04057971,0.843071161,,53,11.1918239,3.010736579,,11,3.010736579,1,0,34.375,25.0,12.5,15.625,12.5,0.0
2018-04,National,PARIS MONTPARNASSE,VANNES,153,251,84,,42,7.698809524,1.55758483,,36,26.94444444,6.922754491,,24,6.881547619,9,2,29.41176471,29.41176471,11.76470588,23.52941176,0.0,5.882352941
2018-04,National,POITIERS,PARIS MONTPARNASSE,93,434,142,,133,7.419799499,3.265696347,,53,18.9663522,5.900570776,,29,5.900570776,12,5,18.91891892,37.83783784,29.72972973,8.108108108,2.702702703,2.702702703
2018-04,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,62,418,126,,129,8.393281654,3.827283105,,100,15.377,5.799543379,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",30,5.799543379,13,3,39.0625,20.3125,21.875,12.5,1.5625,4.6875
2018-04,National,PARIS EST,METZ,86,323,98,,61,11.90163934,3.184740741,,34,21.24656863,2.243777778,,16,2.243777778,7,1,24.13793103,17.24137931,10.34482759,17.24137931,27.5862069,3.448275862
2018-04,National,PARIS EST,STRASBOURG,112,521,122,,97,10.4185567,2.474686717,,44,28.13598485,3.111570593,,30,3.111570593,15,3,16.27906977,13.95348837,13.95348837,39.53488372,13.95348837,2.325581395
2018-04,National,STRASBOURG,PARIS EST,111,498,85,,203,7.680377668,3.80645682,,55,22.07484848,3.564124294,,33,3.564124294,11,1,20.83333333,20.83333333,25.0,16.66666667,6.25,10.41666667
2018-04,National,LILLE,MARSEILLE ST CHARLES,307,187,60,,37,5.563063063,1.685433071,,23,32.31304348,7.877427822,,23,7.877427822,8,2,18.18181818,31.81818182,13.63636364,22.72727273,9.090909091,4.545454545
2018-04,National,TOURCOING,MARSEILLE ST CHARLES,309,26,8,,5,2.8,0.777777778,,1,22.91666667,2.112962963,,1,2.112962963,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2018-04,National,AIX EN PROVENCE TGV,PARIS LYON,188,414,108,,128,8.807161458,3.758442266,,26,38.79294872,3.735675381,,26,3.735675381,13,4,34.7826087,13.04347826,21.73913043,26.08695652,4.347826087,0.0
2018-04,National,BELLEGARDE (AIN),PARIS LYON,163,231,85,,48,6.767708333,2.291894977,,10,35.96833333,2.061187215,,8,2.061187215,4,2,42.85714286,0.0,14.28571429,28.57142857,14.28571429,0.0
2018-04,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,130,204,61,,32,8.346875,1.592540793,,13,21.55,2.05034965,,7,2.05034965,1,1,30.76923077,7.692307692,23.07692308,30.76923077,0.0,7.692307692
2018-04,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,82,218,44,,104,8.395032051,5.00967433,,19,26.65701754,1.987835249,,7,1.987835249,3,1,31.57894737,10.52631579,15.78947368,21.05263158,15.78947368,5.263157895
2018-04,National,LYON PART DIEU,MONTPELLIER,112,301,121,,122,10.28551913,7.065555556,,43,35.29728682,8.89712963,,35,8.89712963,15,6,17.5,22.5,27.5,10.0,12.5,10.0
2018-04,National,MACON LOCHE,PARIS LYON,100,227,66,,111,18.94144144,13.06635611,,46,39.55942029,11.1320911,"Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.",37,11.1320911,12,7,25.71428571,11.42857143,34.28571429,17.14285714,8.571428571,2.857142857
2018-04,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,218,328,111,,112,8.683035714,4.618356375,,37,34.83828829,7.643394777,,37,7.643394777,17,5,18.18181818,30.3030303,18.18181818,24.24242424,6.060606061,3.03030303
2018-04,National,MARSEILLE ST CHARLES,PARIS LYON,202,447,124,,84,11.28988095,2.823529412,,28,39.2827381,3.779308566,,28,3.779308566,14,5,36.0,12.0,28.0,20.0,4.0,0.0
2018-04,National,PARIS LYON,ANNECY,225,194,68,,16,24.46354167,2.959656085,,15,46.73333333,7.900793651,"Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.",15,7.900793651,4,4,14.28571429,50.0,7.142857143,28.57142857,0.0,0.0
2018-04,National,PARIS LYON,DIJON VILLE,96,441,150,,43,14.15542636,1.763344788,,28,25.17380952,2.96884307,,17,2.96884307,6,2,19.23076923,19.23076923,19.23076923,38.46153846,3.846153846,0.0
2018-04,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,77,202,21,,18,10.65740741,0.576703499,,19,17.29736842,2.533793738,,8,2.533793738,4,0,26.66666667,13.33333333,6.666666667,26.66666667,20.0,6.666666667
2018-04,National,PARIS LYON,MARSEILLE ST CHARLES,202,505,149,,44,16.17916667,1.655477528,,37,37.72297297,5.247893258,,37,5.247893258,17,6,29.72972973,10.81081081,10.81081081,35.13513514,13.51351351,0.0
2018-04,International,GENEVE,PARIS LYON,190,215,76,,84,4.062698413,1.867026379,,13,46.26410256,4.085131894,,12,4.085131894,8,3,70.0,0.0,0.0,20.0,10.0,0.0
2018-04,International,LAUSANNE,PARIS LYON,202,134,41,,55,2.567575758,1.472222222,,7,42.56428571,3.241397849,,7,3.241397849,3,1,40.0,0.0,20.0,0.0,40.0,0.0
2018-04,International,PARIS EST,STUTTGART,168,147,15,,43,12.38527132,4.029166667,,19,38.93684211,7.937752525,,19,7.937752525,10,3,5.882352941,11.76470588,5.882352941,58.82352941,17.64705882,0.0
2018-04,International,PARIS LYON,ITALIE,360,99,39,,13,12.05897436,2.353333333,,13,52.61538462,11.54166667,,13,11.54166667,8,3,30.0,10.0,10.0,40.0,10.0,0.0
2018-04,International,PARIS LYON,BARCELONA,387,44,17,,10,19.775,7.024691358,,9,57.88888889,21.66666667,,9,21.66666667,8,2,22.22222222,22.22222222,33.33333333,11.11111111,11.11111111,0.0
2018-04,International,ZURICH,PARIS LYON,236,146,41,,64,2.525,1.849047619,,11,29.11060606,1.763968254,,10,1.763968254,3,1,20.0,20.0,0.0,20.0,20.0,20.0
2018-04,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,141,841,279,,200,9.49825,3.302906287,,109,25.85978593,6.522419929,,79,6.522419929,29,5,40.2173913,18.47826087,18.47826087,14.13043478,6.52173913,2.173913043
2018-04,National,PARIS MONTPARNASSE,LE MANS,54,426,119,,50,10.03833333,1.300542888,,58,16.32931034,3.28805646,,22,3.28805646,6,1,36.17021277,29.78723404,4.255319149,25.53191489,4.255319149,0.0
2018-04,National,PARIS MONTPARNASSE,QUIMPER,220,245,81,,41,7.836585366,1.57398374,,23,35.43478261,6.74695122,,23,6.74695122,10,2,36.36363636,40.90909091,0.0,18.18181818,0.0,4.545454545
2018-04,National,PARIS MONTPARNASSE,TOURS,72,171,33,,24,7.888194444,0.931642512,,34,12.01127451,3.849637681,,10,3.849637681,2,0,38.0952381,28.57142857,14.28571429,9.523809524,9.523809524,0.0
2018-04,National,RENNES,PARIS MONTPARNASSE,98,687,258,,206,10.49587379,5.041414141,,133,21.14511278,7.672455322,,59,7.672455322,20,5,29.47368421,32.63157895,16.84210526,10.52631579,4.210526316,6.315789474
2018-04,National,RENNES,LYON PART DIEU,233,93,36,,18,3.0,0.929824561,,10,26.74666667,4.043274854,,10,4.043274854,2,0,22.22222222,22.22222222,33.33333333,22.22222222,0.0,0.0
2018-04,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,259,150,42,,16,6.747916667,0.604475309,,17,23.79705882,5.863888889,,17,5.863888889,3,0,42.85714286,7.142857143,14.28571429,28.57142857,7.142857143,0.0
2018-04,National,NANTES,STRASBOURG,301,55,29,,9,3.053703704,1.184615385,,1,17.86666667,2.502564103,,1,2.502564103,0,0,100.0,0.0,0.0,0.0,0.0,0.0
2018-04,National,PARIS NORD,ARRAS,54,333,148,,40,14.77041667,3.191621622,,41,20.68617886,5.083603604,,18,5.083603604,7,3,12.82051282,20.51282051,25.64102564,28.20512821,5.128205128,7.692307692
2018-04,National,PARIS NORD,DUNKERQUE,119,231,87,,42,11.57738095,3.318981481,,25,27.36,5.069444444,,17,5.069444444,7,1,16.0,20.0,16.0,32.0,12.0,4.0
2018-04,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,182,260,100,,96,18.46128472,11.10697917,,40,38.38875,10.69104167,,37,10.69104167,16,7,34.48275862,24.13793103,20.68965517,10.34482759,6.896551724,3.448275862
2018-04,National,GRENOBLE,PARIS LYON,183,235,81,,13,3.0,0.253246753,,15,30.28555556,3.233008658,,15,3.233008658,7,3,27.27272727,36.36363636,18.18181818,0.0,0.0,18.18181818
2018-04,National,MARNE LA VALLEE,LYON PART DIEU,109,369,126,,152,8.537609649,5.45877915,,30,21.76166667,2.698765432,,23,2.698765432,5,0,12.5,25.0,20.83333333,20.83333333,12.5,8.333333333
2018-04,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,215,313,105,,42,13.77857143,2.638141026,,37,41.41306306,7.975,Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.,37,7.975,16,8,25.0,21.875,25.0,18.75,3.125,6.25
2018-04,National,MONTPELLIER,PARIS LYON,207,451,177,,111,12.89894895,5.283880779,,37,38.65675676,5.044282238,,37,5.044282238,13,8,38.70967742,25.80645161,6.451612903,22.58064516,3.225806452,3.225806452
2018-04,National,NICE VILLE,PARIS LYON,345,262,103,,57,6.64122807,2.450838574,,17,46.87058824,4.971593291,Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.,17,4.971593291,12,4,23.52941176,17.64705882,23.52941176,17.64705882,5.882352941,11.76470588
2018-04,National,PARIS LYON,MONTPELLIER,209,399,168,,46,15.6884058,2.833549784,,23,45.45942029,4.086002886,Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.,23,4.086002886,12,4,34.7826087,21.73913043,8.695652174,30.43478261,4.347826087,0.0
2018-04,National,PARIS LYON,NIMES,177,405,168,,46,15.6884058,2.746554149,,26,34.48269231,4.350421941,,23,4.350421941,9,2,20.0,16.0,8.0,44.0,12.0,0.0
2018-04,National,TOULON,PARIS LYON,239,342,134,,83,9.646987952,3.948237179,,21,44.87301587,4.394310897,,21,4.394310897,14,5,28.57142857,19.04761905,23.80952381,14.28571429,4.761904762,9.523809524
2018-04,International,BARCELONA,PARIS LYON,390,43,18,,8,4.25,1.32,,5,40.72,8.166,,5,8.166,1,1,40.0,40.0,0.0,20.0,0.0,0.0
2018-04,International,MADRID,MARSEILLE ST CHARLES,481,24,17,,3,1.0,0.285714286,,1,73.16666667,12.33571429,,1,12.33571429,1,1,0.0,0.0,0.0,100.0,0.0,0.0
2018-04,International,PARIS LYON,LAUSANNE,213,146,47,,18,17.96111111,2.967508418,,18,42.84074074,10.23249158,,16,10.23249158,9,2,16.66666667,16.66666667,16.66666667,41.66666667,8.333333333,0.0
2018-04,National,PARIS MONTPARNASSE,ANGOULEME,126,210,64,,18,6.702777778,0.547146119,,23,18.14710145,4.4,,11,4.4,3,0,21.73913043,13.04347826,17.39130435,26.08695652,13.04347826,8.695652174
2018-04,National,PARIS MONTPARNASSE,BREST,219,257,89,,33,7.094444444,1.008730159,,24,54.58333333,9.142857143,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues), une absence d'alimentation électrique entre Broons et Plestan -entre Rennes et St Brieuc - (13 TGV retardés pour 817 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 22 : le heurt d'une personne par un TGV à Plouigneau (7 TGV pour un total de 355 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV pouu un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",24,9.142857143,13,6,39.13043478,39.13043478,0.0,13.04347826,0.0,8.695652174
2018-04,National,QUIMPER,PARIS MONTPARNASSE,223,245,82,,16,16.4375,1.613496933,,23,33.32101449,7.515030675,,23,7.515030675,6,2,30.0,40.0,5.0,15.0,5.0,5.0
2018-04,National,ST MALO,PARIS MONTPARNASSE,159,81,24,,11,3.584848485,-2.158187135,,17,19.01372549,7.208479532,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- du 10 au 16 : un défaut de nivellement de la voie à Pontchaillou - ligne Rennes/St Malo -  a nécessité une réduction de la vitesse trains (34 TGV retardés pour un total de 785 minutes perdues);
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",9,7.208479532,1,0,17.64705882,64.70588235,5.882352941,11.76470588,0.0,0.0
2018-04,National,TOURS,PARIS MONTPARNASSE,75,174,36,,18,8.756481481,1.016666667,,46,14.07826087,5.165942029,"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues)  ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)",12,5.165942029,5,1,33.33333333,20.83333333,25.0,20.83333333,0.0,0.0
2018-04,National,PARIS EST,REIMS,46,226,54,,37,9.242792793,1.907364341,,21,20.09920635,2.532655039,,9,2.532655039,2,1,17.64705882,17.64705882,11.76470588,47.05882353,5.882352941,0.0
2018-04,National,DUNKERQUE,PARIS NORD,116,211,76,,5,12.6,0.47037037,,17,17.54803922,4.140617284,,9,4.140617284,1,0,12.5,62.5,18.75,0.0,6.25,0.0
2018-04,National,LILLE,PARIS NORD,63,616,195,,121,6.699724518,1.931591449,,103,12.55598706,3.813064133,,26,3.804028436,6,0,14.13043478,29.34782609,30.43478261,17.39130435,6.52173913,2.173913043
2018-04,National,LYON PART DIEU,LILLE,192,325,128,,144,14.36377315,10.58637902,,50,36.36733333,12.06725888,,50,12.06725888,20,7,18.60465116,25.58139535,25.58139535,13.95348837,6.976744186,9.302325581
2018-04,National,MARSEILLE ST CHARLES,LILLE,307,205,74,,32,11.1078125,2.700381679,,39,37.15384615,13.67531807,,39,13.67531807,14,6,17.14285714,25.71428571,28.57142857,14.28571429,5.714285714,8.571428571
2018-04,National,BORDEAUX ST JEAN,PARIS VAUGIRARD,139,56,14,,8,9.129166667,1.785714286,,6,25.39166667,2.565873016,,4,2.565873016,1,0,33.33333333,16.66666667,16.66666667,16.66666667,16.66666667,0.0
2018-04,National,BORDEAUX ST JEAN,TOURCOING,301,27,11,,10,3.281666667,2.121875,,1,20.0,5.375,,1,5.375,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2018-04,National,MARSEILLE ST CHARLES,TOURCOING,301,25,7,,0,0.0,-0.37037037,,0,0.0,2.5,,0,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,National,TOURCOING,BORDEAUX ST JEAN,284,27,10,,3,3.0,0.529411765,,4,24.75833333,6.503921569,,4,6.503921569,1,0,0.0,25.0,75.0,0.0,0.0,0.0
2018-04,National,AVIGNON TGV,PARIS LYON,159,608,176,,160,12.595,4.523881173,,55,35.26636364,4.549498457,,42,4.549498457,25,8,30.76923077,19.23076923,21.15384615,21.15384615,3.846153846,3.846153846
2018-04,National,LYON PART DIEU,MARSEILLE ST CHARLES,107,588,229,,192,9.694184028,5.293918292,,90,26.64481481,7.837975859,,69,7.837975859,25,4,17.94871795,25.64102564,29.48717949,16.66666667,7.692307692,2.564102564
2018-04,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,181,235,89,,26,14.7224359,2.387100457,,20,34.42916667,5.057762557,,14,5.057762557,6,3,26.31578947,31.57894737,10.52631579,31.57894737,0.0,0.0
2018-04,National,PARIS LYON,MACON LOCHE,95,208,60,,17,22.35980392,2.334797297,,10,43.695,3.23704955,"Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.",8,3.23704955,4,3,10.0,40.0,10.0,40.0,0.0,0.0
2018-04,National,PARIS LYON,VALENCE ALIXAN TGV,130,415,178,,48,16.41215278,3.01230661,,27,31.21111111,3.948101266,,22,3.948101266,8,1,18.51851852,7.407407407,11.11111111,48.14814815,14.81481481,0.0
2018-04,International,FRANCFORT,PARIS EST,184,167,33,,66,6.173737374,3.104975124,,24,23.41388889,6.698631841,,16,6.698631841,7,0,14.28571429,35.71428571,14.28571429,14.28571429,14.28571429,7.142857143
2018-04,International,PARIS EST,FRANCFORT,193,168,34,,23,14.07101449,2.396393035,,22,36.30454545,9.169402985,,21,9.169402985,11,2,5.555555556,16.66666667,16.66666667,50.0,11.11111111,0.0
2018-04,National,BREST,PARIS MONTPARNASSE,225,257,89,,7,15.85714286,0.660714286,,22,35.13409091,7.495039683,,22,7.495039683,7,2,33.33333333,38.88888889,5.555555556,16.66666667,0.0,5.555555556
2018-04,National,NANTES,PARIS MONTPARNASSE,129,522,155,,136,5.413602941,1.899954587,,51,21.40947712,4.974477748,,34,4.974477748,6,1,27.65957447,21.27659574,23.40425532,19.14893617,4.255319149,4.255319149
2018-04,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90,383,121,,48,10.74375,1.573791349,,55,21.58969697,6.043129771,,27,6.043129771,9,2,37.25490196,23.52941176,13.7254902,17.64705882,3.921568627,3.921568627
2018-04,National,PARIS MONTPARNASSE,POITIERS,92,464,155,,51,6.27875817,0.735814455,,37,16.59774775,3.179449838,,16,3.179449838,6,0,37.03703704,33.33333333,7.407407407,14.81481481,3.703703704,3.703703704
